 6.1344960E+6	-5.0055859E+2	 3.0532485E+2	
 6.1345760E+6	-5.0006250E+2	 3.0532485E+2	
 6.1346560E+6	-4.9956641E+2	 3.0776745E+2	
 6.1347360E+6	-4.9907031E+2	 3.0776745E+2	
 6.1348160E+6	-4.9857422E+2	 3.0532485E+2	
 6.1348960E+6	-4.9807813E+2	 3.0532485E+2	
 6.1349760E+6	-4.9758203E+2	 3.1021005E+2	
 6.1350560E+6	-4.9708594E+2	 3.0532485E+2	
 6.1351360E+6	-4.9658984E+2	 3.0776745E+2	
 6.1352160E+6	-4.9609375E+2	 3.0532485E+2	
 6.1352960E+6	-4.9559766E+2	 3.0532485E+2	
 6.1353760E+6	-4.9510156E+2	 3.0532485E+2	
 6.1354560E+6	-4.9460547E+2	 3.0776745E+2	
 6.1355360E+6	-4.9410938E+2	 3.0532485E+2	
 6.1356160E+6	-4.9361328E+2	 3.0532485E+2	
 6.1356960E+6	-4.9311719E+2	 3.0532485E+2	
 6.1357760E+6	-4.9262109E+2	 3.0532485E+2	
 6.1358560E+6	-4.9212500E+2	 3.0532485E+2	
 6.1359360E+6	-4.9162891E+2	 3.0776745E+2	
 6.1360160E+6	-4.9113281E+2	 3.0532485E+2	
 6.1360960E+6	-4.9063672E+2	 3.0532485E+2	
 6.1361760E+6	-4.9014063E+2	 3.0532485E+2	
 6.1362560E+6	-4.8964453E+2	 3.0776745E+2	
 6.1363360E+6	-4.8914844E+2	 3.0532485E+2	
 6.1364160E+6	-4.8865234E+2	 3.0532485E+2	
 6.1364960E+6	-4.8815625E+2	 3.0532485E+2	
 6.1365760E+6	-4.8766016E+2	 3.0532485E+2	
 6.1366560E+6	-4.8716406E+2	 3.0532485E+2	
 6.1367360E+6	-4.8666797E+2	 3.0532485E+2	
 6.1368160E+6	-4.8617188E+2	 3.0532485E+2	
 6.1368960E+6	-4.8567578E+2	 3.0532485E+2	
 6.1369760E+6	-4.8517969E+2	 3.0532485E+2	
 6.1370560E+6	-4.8468359E+2	 3.0776745E+2	
 6.1371360E+6	-4.8418750E+2	 3.0532485E+2	
 6.1372160E+6	-4.8369141E+2	 3.0532485E+2	
 6.1372960E+6	-4.8319531E+2	 3.0532485E+2	
 6.1373760E+6	-4.8269922E+2	 3.0532485E+2	
 6.1374560E+6	-4.8220313E+2	 3.0776745E+2	
 6.1375360E+6	-4.8170703E+2	 3.0776745E+2	
 6.1376160E+6	-4.8121094E+2	 3.0532485E+2	
 6.1376960E+6	-4.8071484E+2	 3.0532485E+2	
 6.1377760E+6	-4.8021875E+2	 3.0532485E+2	
 6.1378560E+6	-4.7972266E+2	 3.0776745E+2	
 6.1379360E+6	-4.7922656E+2	 3.0532485E+2	
 6.1380160E+6	-4.7873047E+2	 3.0532485E+2	
 6.1380960E+6	-4.7823438E+2	 3.0532485E+2	
 6.1381760E+6	-4.7773828E+2	 3.0532485E+2	
 6.1382560E+6	-4.7724219E+2	 3.0776745E+2	
 6.1383360E+6	-4.7674609E+2	 3.0532485E+2	
 6.1384160E+6	-4.7625000E+2	 3.0532485E+2	
 6.1384960E+6	-4.7575391E+2	 3.0532485E+2	
 6.1385760E+6	-4.7525781E+2	 3.0532485E+2	
 6.1386560E+6	-4.7476172E+2	 3.0776745E+2	
 6.1387360E+6	-4.7426563E+2	 3.0776745E+2	
 6.1388160E+6	-4.7376953E+2	 3.0776745E+2	
 6.1388960E+6	-4.7327344E+2	 3.0532485E+2	
 6.1389760E+6	-4.7277734E+2	 3.0776745E+2	
 6.1390560E+6	-4.7228125E+2	 3.0776745E+2	
 6.1391360E+6	-4.7178516E+2	 3.0532485E+2	
 6.1392160E+6	-4.7128906E+2	 3.0532485E+2	
 6.1392960E+6	-4.7079297E+2	 3.0532485E+2	
 6.1393760E+6	-4.7029688E+2	 3.0532485E+2	
 6.1394560E+6	-4.6980078E+2	 3.0532485E+2	
 6.1395360E+6	-4.6930469E+2	 3.0532485E+2	
 6.1396160E+6	-4.6880859E+2	 3.0532485E+2	
 6.1396960E+6	-4.6831250E+2	 3.0532485E+2	
 6.1397760E+6	-4.6781641E+2	 3.0776745E+2	
 6.1398560E+6	-4.6732031E+2	 3.0532485E+2	
 6.1399360E+6	-4.6682422E+2	 3.0776745E+2	
 6.1400160E+6	-4.6632813E+2	 3.0532485E+2	
 6.1400960E+6	-4.6583203E+2	 3.0532485E+2	
 6.1401760E+6	-4.6533594E+2	 3.0532485E+2	
 6.1402560E+6	-4.6483984E+2	 3.0776745E+2	
 6.1403360E+6	-4.6434375E+2	 3.0776745E+2	
 6.1404160E+6	-4.6384766E+2	 3.0532485E+2	
 6.1404960E+6	-4.6335156E+2	 3.0532485E+2	
 6.1405760E+6	-4.6285547E+2	 3.0776745E+2	
 6.1406560E+6	-4.6235938E+2	 3.0776745E+2	
 6.1407360E+6	-4.6186328E+2	 3.0776745E+2	
 6.1408160E+6	-4.6136719E+2	 3.0532485E+2	
 6.1408960E+6	-4.6087109E+2	 3.0532485E+2	
 6.1409760E+6	-4.6037500E+2	 3.0532485E+2	
 6.1410560E+6	-4.5987891E+2	 3.0776745E+2	
 6.1411360E+6	-4.5938281E+2	 3.0776745E+2	
 6.1412160E+6	-4.5888672E+2	 3.0532485E+2	
 6.1412960E+6	-4.5839063E+2	 3.0532485E+2	
 6.1413760E+6	-4.5789453E+2	 3.0532485E+2	
 6.1414560E+6	-4.5739844E+2	 3.0776745E+2	
 6.1415360E+6	-4.5690234E+2	 3.0532485E+2	
 6.1416160E+6	-4.5640625E+2	 3.0532485E+2	
 6.1416960E+6	-4.5591016E+2	 3.0532485E+2	
 6.1417760E+6	-4.5541406E+2	 3.0532485E+2	
 6.1418560E+6	-4.5491797E+2	 3.0776745E+2	
 6.1419360E+6	-4.5442188E+2	 3.0532485E+2	
 6.1420160E+6	-4.5392578E+2	 3.0532485E+2	
 6.1420960E+6	-4.5342969E+2	 3.0776745E+2	
 6.1421760E+6	-4.5293359E+2	 3.0776745E+2	
 6.1422560E+6	-4.5243750E+2	 3.0776745E+2	
 6.1423360E+6	-4.5194141E+2	 3.0776745E+2	
 6.1424160E+6	-4.5144531E+2	 3.0532485E+2	
 6.1424960E+6	-4.5094922E+2	 3.0532485E+2	
 6.1425760E+6	-4.5045313E+2	 3.0532485E+2	
 6.1426560E+6	-4.4995703E+2	 3.0776745E+2	
 6.1427360E+6	-4.4946094E+2	 3.0532485E+2	
 6.1428160E+6	-4.4896484E+2	 3.0532485E+2	
 6.1428960E+6	-4.4846875E+2	 3.0532485E+2	
 6.1429760E+6	-4.4797266E+2	 3.0532485E+2	
 6.1430560E+6	-4.4747656E+2	 3.0776745E+2	
 6.1431360E+6	-4.4698047E+2	 3.0532485E+2	
 6.1432160E+6	-4.4648438E+2	 3.0532485E+2	
 6.1432960E+6	-4.4598828E+2	 3.0532485E+2	
 6.1433760E+6	-4.4549219E+2	 3.0776745E+2	
 6.1434560E+6	-4.4499609E+2	 3.0532485E+2	
 6.1435360E+6	-4.4450000E+2	 3.0532485E+2	
 6.1436160E+6	-4.4400391E+2	 3.0532485E+2	
 6.1436960E+6	-4.4350781E+2	 3.0532485E+2	
 6.1437760E+6	-4.4301172E+2	 3.0532485E+2	
 6.1438560E+6	-4.4251563E+2	 3.0532485E+2	
 6.1439360E+6	-4.4201953E+2	 3.0532485E+2	
 6.1440160E+6	-4.4152344E+2	 3.0532485E+2	
 6.1440960E+6	-4.4102734E+2	 3.0532485E+2	
 6.1441760E+6	-4.4053125E+2	 3.0532485E+2	
 6.1442560E+6	-4.4003516E+2	 3.0532485E+2	
 6.1443360E+6	-4.3953906E+2	 3.0532485E+2	
 6.1444160E+6	-4.3904297E+2	 3.0532485E+2	
