 2.6886680E+6	-2.1332031E+2	 2.6624328E+2	
 2.6887480E+6	-2.1282422E+2	 2.6624328E+2	
 2.6888280E+6	-2.1232813E+2	 2.6868588E+2	
 2.6889080E+6	-2.1183203E+2	 2.6624328E+2	
 2.6889880E+6	-2.1133594E+2	 2.6380068E+2	
 2.6890680E+6	-2.1083984E+2	 2.6624328E+2	
 2.6891480E+6	-2.1034375E+2	 2.6624328E+2	
 2.6892280E+6	-2.0984766E+2	 2.6624328E+2	
 2.6893080E+6	-2.0935156E+2	 2.6380068E+2	
 2.6893880E+6	-2.0885547E+2	 2.6380068E+2	
 2.6894680E+6	-2.0835938E+2	 2.6624328E+2	
 2.6895480E+6	-2.0786328E+2	 2.6624328E+2	
 2.6896280E+6	-2.0736719E+2	 2.6624328E+2	
 2.6897080E+6	-2.0687109E+2	 2.6624328E+2	
 2.6897880E+6	-2.0637500E+2	 2.6624328E+2	
 2.6898680E+6	-2.0587891E+2	 2.6624328E+2	
 2.6899480E+6	-2.0538281E+2	 2.6624328E+2	
 2.6900280E+6	-2.0488672E+2	 2.6624328E+2	
 2.6901080E+6	-2.0439063E+2	 2.6624328E+2	
 2.6901880E+6	-2.0389453E+2	 2.6380068E+2	
 2.6902680E+6	-2.0339844E+2	 2.6624328E+2	
 2.6903480E+6	-2.0290234E+2	 2.6624328E+2	
 2.6904280E+6	-2.0240625E+2	 2.6624328E+2	
 2.6905080E+6	-2.0191016E+2	 2.6624328E+2	
 2.6905880E+6	-2.0141406E+2	 2.6624328E+2	
 2.6906680E+6	-2.0091797E+2	 2.6624328E+2	
 2.6907480E+6	-2.0042188E+2	 2.6624328E+2	
 2.6908280E+6	-1.9992578E+2	 2.6624328E+2	
 2.6909080E+6	-1.9942969E+2	 2.6624328E+2	
 2.6909880E+6	-1.9893359E+2	 2.6380068E+2	
 2.6910680E+6	-1.9843750E+2	 2.6380068E+2	
 2.6911480E+6	-1.9794141E+2	 2.6624328E+2	
 2.6912280E+6	-1.9744531E+2	 2.6624328E+2	
 2.6913080E+6	-1.9694922E+2	 2.6624328E+2	
 2.6913880E+6	-1.9645313E+2	 2.6624328E+2	
 2.6914680E+6	-1.9595703E+2	 2.6380068E+2	
 2.6915480E+6	-1.9546094E+2	 2.6624328E+2	
 2.6916280E+6	-1.9496484E+2	 2.6624328E+2	
 2.6917080E+6	-1.9446875E+2	 2.6624328E+2	
 2.6917880E+6	-1.9397266E+2	 2.6624328E+2	
 2.6918680E+6	-1.9347656E+2	 2.6380068E+2	
 2.6919480E+6	-1.9298047E+2	 2.6624328E+2	
 2.6920280E+6	-1.9248438E+2	 2.6624328E+2	
 2.6921080E+6	-1.9198828E+2	 2.6624328E+2	
 2.6921880E+6	-1.9149219E+2	 2.6624328E+2	
 2.6922680E+6	-1.9099609E+2	 2.6624328E+2	
 2.6923480E+6	-1.9050000E+2	 2.6624328E+2	
 2.6924280E+6	-1.9000391E+2	 2.6624328E+2	
 2.6925080E+6	-1.8950781E+2	 2.6868588E+2	
 2.6925880E+6	-1.8901172E+2	 2.6624328E+2	
 2.6926680E+6	-1.8851563E+2	 2.6624328E+2	
 2.6927480E+6	-1.8801953E+2	 2.6624328E+2	
 2.6928280E+6	-1.8752344E+2	 2.6624328E+2	
 2.6929080E+6	-1.8702734E+2	 2.6868588E+2	
 2.6929880E+6	-1.8653125E+2	 2.6624328E+2	
 2.6930680E+6	-1.8603516E+2	 2.6624328E+2	
 2.6931480E+6	-1.8553906E+2	 2.6624328E+2	
 2.6932280E+6	-1.8504297E+2	 2.6624328E+2	
 2.6933080E+6	-1.8454688E+2	 2.6868588E+2	
 2.6933880E+6	-1.8405078E+2	 2.6624328E+2	
 2.6934680E+6	-1.8355469E+2	 2.6624328E+2	
 2.6935480E+6	-1.8305859E+2	 2.6380068E+2	
 2.6936280E+6	-1.8256250E+2	 2.6624328E+2	
 2.6937080E+6	-1.8206641E+2	 2.6624328E+2	
 2.6937880E+6	-1.8157031E+2	 2.6624328E+2	
 2.6938680E+6	-1.8107422E+2	 2.6624328E+2	
 2.6939480E+6	-1.8057813E+2	 2.6624328E+2	
 2.6940280E+6	-1.8008203E+2	 2.6624328E+2	
 2.6941080E+6	-1.7958594E+2	 2.6868588E+2	
 2.6941880E+6	-1.7908984E+2	 2.6624328E+2	
 2.6942680E+6	-1.7859375E+2	 2.6624328E+2	
 2.6943480E+6	-1.7809766E+2	 2.6624328E+2	
 2.6944280E+6	-1.7760156E+2	 2.6624328E+2	
 2.6945080E+6	-1.7710547E+2	 2.6624328E+2	
 2.6945880E+6	-1.7660938E+2	 2.6624328E+2	
 2.6946680E+6	-1.7611328E+2	 2.6380068E+2	
 2.6947480E+6	-1.7561719E+2	 2.6624328E+2	
 2.6948280E+6	-1.7512109E+2	 2.6624328E+2	
 2.6949080E+6	-1.7462500E+2	 2.6624328E+2	
 2.6949880E+6	-1.7412891E+2	 2.6624328E+2	
 2.6950680E+6	-1.7363281E+2	 2.6624328E+2	
 2.6951480E+6	-1.7313672E+2	 2.6624328E+2	
 2.6952280E+6	-1.7264063E+2	 2.6624328E+2	
 2.6953080E+6	-1.7214453E+2	 2.6624328E+2	
 2.6953880E+6	-1.7164844E+2	 2.6624328E+2	
 2.6954680E+6	-1.7115234E+2	 2.6624328E+2	
 2.6955480E+6	-1.7065625E+2	 2.6624328E+2	
 2.6956280E+6	-1.7016016E+2	 2.6624328E+2	
 2.6957080E+6	-1.6966406E+2	 2.6624328E+2	
 2.6957880E+6	-1.6916797E+2	 2.6624328E+2	
 2.6958680E+6	-1.6867188E+2	 2.6624328E+2	
 2.6959480E+6	-1.6817578E+2	 2.6380068E+2	
 2.6960280E+6	-1.6767969E+2	 2.6624328E+2	
 2.6961080E+6	-1.6718359E+2	 2.6624328E+2	
 2.6961880E+6	-1.6668750E+2	 2.6624328E+2	
 2.6962680E+6	-1.6619141E+2	 2.6624328E+2	
 2.6963480E+6	-1.6569531E+2	 2.6624328E+2	
 2.6964280E+6	-1.6519922E+2	 2.6624328E+2	
 2.6965080E+6	-1.6470313E+2	 2.6624328E+2	
 2.6965880E+6	-1.6420703E+2	 2.6624328E+2	
 2.6966680E+6	-1.6371094E+2	 2.6624328E+2	
 2.6967480E+6	-1.6321484E+2	 2.6624328E+2	
 2.6968280E+6	-1.6271875E+2	 2.6624328E+2	
 2.6969080E+6	-1.6222266E+2	 2.6624328E+2	
 2.6969880E+6	-1.6172656E+2	 2.6624328E+2	
 2.6970680E+6	-1.6123047E+2	 2.6380068E+2	
 2.6971480E+6	-1.6073438E+2	 2.6380068E+2	
 2.6972280E+6	-1.6023828E+2	 2.6624328E+2	
 2.6973080E+6	-1.5974219E+2	 2.6624328E+2	
 2.6973880E+6	-1.5924609E+2	 2.6868588E+2	
 2.6974680E+6	-1.5875000E+2	 2.6868588E+2	
 2.6975480E+6	-1.5825391E+2	 2.6624328E+2	
 2.6976280E+6	-1.5775781E+2	 2.6624328E+2	
 2.6977080E+6	-1.5726172E+2	 2.6624328E+2	
 2.6977880E+6	-1.5676563E+2	 2.6624328E+2	
