 1.0163558E+7	-5.0006250E+2	 4.1524183E+1	
 1.0163638E+7	-4.9956641E+2	 4.1524183E+1	
 1.0163718E+7	-4.9907031E+2	 4.1524183E+1	
 1.0163798E+7	-4.9857422E+2	 4.1524183E+1	
 1.0163878E+7	-4.9807813E+2	 4.3966781E+1	
 1.0163958E+7	-4.9758203E+2	 4.3966781E+1	
 1.0164038E+7	-4.9708594E+2	 4.6409380E+1	
 1.0164118E+7	-4.9658984E+2	 4.3966781E+1	
 1.0164198E+7	-4.9609375E+2	 4.3966781E+1	
 1.0164278E+7	-4.9559766E+2	 4.1524183E+1	
 1.0164358E+7	-4.9510156E+2	 4.3966781E+1	
 1.0164438E+7	-4.9460547E+2	 4.3966781E+1	
 1.0164518E+7	-4.9410938E+2	 4.3966781E+1	
 1.0164598E+7	-4.9361328E+2	 4.3966781E+1	
 1.0164678E+7	-4.9311719E+2	 4.1524183E+1	
 1.0164758E+7	-4.9262109E+2	 4.1524183E+1	
 1.0164838E+7	-4.9212500E+2	 4.3966781E+1	
 1.0164918E+7	-4.9162891E+2	 4.3966781E+1	
 1.0164998E+7	-4.9113281E+2	 4.1524183E+1	
 1.0165078E+7	-4.9063672E+2	 4.1524183E+1	
 1.0165158E+7	-4.9014063E+2	 4.1524183E+1	
 1.0165238E+7	-4.8964453E+2	 4.3966781E+1	
 1.0165318E+7	-4.8914844E+2	 4.3966781E+1	
 1.0165398E+7	-4.8865234E+2	 4.1524183E+1	
 1.0165478E+7	-4.8815625E+2	 4.1524183E+1	
 1.0165558E+7	-4.8766016E+2	 4.1524183E+1	
 1.0165638E+7	-4.8716406E+2	 4.3966781E+1	
 1.0165718E+7	-4.8666797E+2	 4.3966781E+1	
 1.0165798E+7	-4.8617188E+2	 4.3966781E+1	
 1.0165878E+7	-4.8567578E+2	 4.1524183E+1	
 1.0165958E+7	-4.8517969E+2	 4.1524183E+1	
 1.0166038E+7	-4.8468359E+2	 4.3966781E+1	
 1.0166118E+7	-4.8418750E+2	 4.3966781E+1	
 1.0166198E+7	-4.8369141E+2	 4.3966781E+1	
 1.0166278E+7	-4.8319531E+2	 4.1524183E+1	
 1.0166358E+7	-4.8269922E+2	 4.3966781E+1	
 1.0166438E+7	-4.8220313E+2	 4.1524183E+1	
 1.0166518E+7	-4.8170703E+2	 4.3966781E+1	
 1.0166598E+7	-4.8121094E+2	 4.3966781E+1	
 1.0166678E+7	-4.8071484E+2	 4.1524183E+1	
 1.0166758E+7	-4.8021875E+2	 4.1524183E+1	
 1.0166838E+7	-4.7972266E+2	 4.1524183E+1	
 1.0166918E+7	-4.7922656E+2	 4.3966781E+1	
 1.0166998E+7	-4.7873047E+2	 4.3966781E+1	
 1.0167078E+7	-4.7823438E+2	 4.1524183E+1	
 1.0167158E+7	-4.7773828E+2	 4.3966781E+1	
 1.0167238E+7	-4.7724219E+2	 4.3966781E+1	
 1.0167318E+7	-4.7674609E+2	 4.6409380E+1	
 1.0167398E+7	-4.7625000E+2	 4.3966781E+1	
 1.0167478E+7	-4.7575391E+2	 4.1524183E+1	
 1.0167558E+7	-4.7525781E+2	 4.1524183E+1	
 1.0167638E+7	-4.7476172E+2	 4.3966781E+1	
 1.0167718E+7	-4.7426563E+2	 4.3966781E+1	
 1.0167798E+7	-4.7376953E+2	 4.3966781E+1	
 1.0167878E+7	-4.7327344E+2	 4.3966781E+1	
 1.0167958E+7	-4.7277734E+2	 4.1524183E+1	
 1.0168038E+7	-4.7228125E+2	 4.3966781E+1	
 1.0168118E+7	-4.7178516E+2	 4.3966781E+1	
 1.0168198E+7	-4.7128906E+2	 4.3966781E+1	
 1.0168278E+7	-4.7079297E+2	 4.3966781E+1	
 1.0168358E+7	-4.7029688E+2	 4.1524183E+1	
 1.0168438E+7	-4.6980078E+2	 4.3966781E+1	
 1.0168518E+7	-4.6930469E+2	 4.3966781E+1	
 1.0168598E+7	-4.6880859E+2	 4.3966781E+1	
 1.0168678E+7	-4.6831250E+2	 4.1524183E+1	
 1.0168758E+7	-4.6781641E+2	 4.3966781E+1	
 1.0168838E+7	-4.6732031E+2	 4.1524183E+1	
 1.0168918E+7	-4.6682422E+2	 4.3966781E+1	
 1.0168998E+7	-4.6632813E+2	 4.3966781E+1	
 1.0169078E+7	-4.6583203E+2	 4.1524183E+1	
 1.0169158E+7	-4.6533594E+2	 4.3966781E+1	
 1.0169238E+7	-4.6483984E+2	 4.1524183E+1	
 1.0169318E+7	-4.6434375E+2	 4.3966781E+1	
 1.0169398E+7	-4.6384766E+2	 4.3966781E+1	
 1.0169478E+7	-4.6335156E+2	 4.1524183E+1	
 1.0169558E+7	-4.6285547E+2	 4.1524183E+1	
 1.0169638E+7	-4.6235938E+2	 4.3966781E+1	
 1.0169718E+7	-4.6186328E+2	 4.3966781E+1	
 1.0169798E+7	-4.6136719E+2	 4.3966781E+1	
 1.0169878E+7	-4.6087109E+2	 4.3966781E+1	
 1.0169958E+7	-4.6037500E+2	 4.1524183E+1	
 1.0170038E+7	-4.5987891E+2	 4.3966781E+1	
 1.0170118E+7	-4.5938281E+2	 4.6409380E+1	
 1.0170198E+7	-4.5888672E+2	 4.3966781E+1	
 1.0170278E+7	-4.5839063E+2	 4.3966781E+1	
 1.0170358E+7	-4.5789453E+2	 4.6409380E+1	
 1.0170438E+7	-4.5739844E+2	 4.3966781E+1	
 1.0170518E+7	-4.5690234E+2	 4.3966781E+1	
 1.0170598E+7	-4.5640625E+2	 4.1524183E+1	
 1.0170678E+7	-4.5591016E+2	 4.3966781E+1	
 1.0170758E+7	-4.5541406E+2	 4.3966781E+1	
 1.0170838E+7	-4.5491797E+2	 4.3966781E+1	
 1.0170918E+7	-4.5442188E+2	 4.3966781E+1	
 1.0170998E+7	-4.5392578E+2	 4.3966781E+1	
 1.0171078E+7	-4.5342969E+2	 4.3966781E+1	
 1.0171158E+7	-4.5293359E+2	 4.1524183E+1	
 1.0171238E+7	-4.5243750E+2	 4.3966781E+1	
 1.0171318E+7	-4.5194141E+2	 4.3966781E+1	
 1.0171398E+7	-4.5144531E+2	 4.3966781E+1	
 1.0171478E+7	-4.5094922E+2	 4.1524183E+1	
 1.0171558E+7	-4.5045313E+2	 4.3966781E+1	
 1.0171638E+7	-4.4995703E+2	 4.3966781E+1	
 1.0171718E+7	-4.4946094E+2	 4.3966781E+1	
 1.0171798E+7	-4.4896484E+2	 4.1524183E+1	
 1.0171878E+7	-4.4846875E+2	 4.1524183E+1	
 1.0171958E+7	-4.4797266E+2	 4.3966781E+1	
 1.0172038E+7	-4.4747656E+2	 4.3966781E+1	
 1.0172118E+7	-4.4698047E+2	 4.3966781E+1	
 1.0172198E+7	-4.4648438E+2	 4.6409380E+1	
 1.0172278E+7	-4.4598828E+2	 4.1524183E+1	
 1.0172358E+7	-4.4549219E+2	 4.3966781E+1	
 1.0172438E+7	-4.4499609E+2	 4.3966781E+1	
 1.0172518E+7	-4.4450000E+2	 4.3966781E+1	
 1.0172598E+7	-4.4400391E+2	 4.1524183E+1	
 1.0172678E+7	-4.4350781E+2	 4.1524183E+1	
 1.0172758E+7	-4.4301172E+2	 4.1524183E+1	
 1.0172838E+7	-4.4251563E+2	 4.3966781E+1	
 1.0172918E+7	-4.4201953E+2	 4.3966781E+1	
 1.0172998E+7	-4.4152344E+2	 4.1524183E+1	
 1.0173078E+7	-4.4102734E+2	 4.1524183E+1	
 1.0173158E+7	-4.4053125E+2	 4.3966781E+1	
 1.0173238E+7	-4.4003516E+2	 4.3966781E+1	
 1.0173318E+7	-4.3953906E+2	 4.6409380E+1	
 1.0173398E+7	-4.3904297E+2	 4.3966781E+1	
 1.0173478E+7	-4.3854688E+2	 4.3966781E+1	
 1.0173558E+7	-4.3805078E+2	 4.3966781E+1	
 1.0173638E+7	-4.3755469E+2	 4.3966781E+1	
 1.0173718E+7	-4.3705859E+2	 4.3966781E+1	
 1.0173798E+7	-4.3656250E+2	 4.3966781E+1	
 1.0173878E+7	-4.3606641E+2	 4.1524183E+1	
 1.0173958E+7	-4.3557031E+2	 4.1524183E+1	
 1.0174038E+7	-4.3507422E+2	 4.3966781E+1	
 1.0174118E+7	-4.3457813E+2	 4.3966781E+1	
 1.0174198E+7	-4.3408203E+2	 4.1524183E+1	
 1.0174278E+7	-4.3358594E+2	 4.1524183E+1	
 1.0174358E+7	-4.3308984E+2	 4.1524183E+1	
 1.0174438E+7	-4.3259375E+2	 4.3966781E+1	
 1.0174518E+7	-4.3209766E+2	 4.3966781E+1	
 1.0174598E+7	-4.3160156E+2	 4.1524183E+1	
 1.0174678E+7	-4.3110547E+2	 4.1524183E+1	
 1.0174758E+7	-4.3060938E+2	 4.1524183E+1	
 1.0174838E+7	-4.3011328E+2	 4.3966781E+1	
 1.0174918E+7	-4.2961719E+2	 4.3966781E+1	
 1.0174998E+7	-4.2912109E+2	 4.3966781E+1	
 1.0175078E+7	-4.2862500E+2	 4.1524183E+1	
 1.0175158E+7	-4.2812891E+2	 4.3966781E+1	
 1.0175238E+7	-4.2763281E+2	 4.3966781E+1	
 1.0175318E+7	-4.2713672E+2	 4.3966781E+1	
 1.0175398E+7	-4.2664063E+2	 4.3966781E+1	
 1.0175478E+7	-4.2614453E+2	 4.1524183E+1	
 1.0175558E+7	-4.2564844E+2	 4.1524183E+1	
 1.0175638E+7	-4.2515234E+2	 4.3966781E+1	
 1.0175718E+7	-4.2465625E+2	 4.3966781E+1	
 1.0175798E+7	-4.2416016E+2	 4.1524183E+1	
 1.0175878E+7	-4.2366406E+2	 4.1524183E+1	
 1.0175958E+7	-4.2316797E+2	 4.1524183E+1	
 1.0176038E+7	-4.2267188E+2	 4.3966781E+1	
 1.0176118E+7	-4.2217578E+2	 4.3966781E+1	
 1.0176198E+7	-4.2167969E+2	 4.3966781E+1	
 1.0176278E+7	-4.2118359E+2	 4.1524183E+1	
 1.0176358E+7	-4.2068750E+2	 4.1524183E+1	
 1.0176438E+7	-4.2019141E+2	 4.3966781E+1	
 1.0176518E+7	-4.1969531E+2	 4.3966781E+1	
 1.0176598E+7	-4.1919922E+2	 4.3966781E+1	
 1.0176678E+7	-4.1870313E+2	 4.3966781E+1	
 1.0176758E+7	-4.1820703E+2	 4.3966781E+1	
 1.0176838E+7	-4.1771094E+2	 4.3966781E+1	
 1.0176918E+7	-4.1721484E+2	 4.3966781E+1	
 1.0176998E+7	-4.1671875E+2	 4.3966781E+1	
 1.0177078E+7	-4.1622266E+2	 4.3966781E+1	
 1.0177158E+7	-4.1572656E+2	 4.3966781E+1	
 1.0177238E+7	-4.1523047E+2	 4.3966781E+1	
